row#,Name,FIPS,Source,ToxPi Score,Financial Services,"Food, Water, and Waste Management",Energy,Transportation,Communications,Governance
65384,"TX, Midland, 48329001200",48329001200,"+31.9845814,-102.1264901",0.617002772759028,0.590349259605219,0.985224570421229,0.479904832880517,0.418683578597193,0.573453012222506,0.654401382827503
65385,"TX, Midland, 48329001300",48329001300,"+31.9738248,-102.1329712",0.586186626691199,0.715328448991997,0.985224570421229,0.46484529302954,0.415822680772698,0.280816668189029,0.655082098742704
65386,"TX, Midland, 48329001400",48329001400,"+31.9809786,-102.0786648",0.638169125758396,0.684977808572756,0.82390957768401,0.564220968114725,0.271847645484557,0.895934295820709,0.588124458873622
65387,"TX, Midland, 48329001500",48329001500,"+31.9909654,-102.0562672",0.642795778700173,0.582577174171286,0.788860565812674,0.58005906615593,0.358002609718179,0.983666355882203,0.563608900460765
65388,"TX, Midland, 48329001700",48329001700,"+32.0133632,-102.0609445",0.655405230021094,0.642372935384312,0.768791971690325,0.629208332479021,0.438950437324105,0.902744076999265,0.550363626249534
65389,"TX, Midland, 48329010104",48329010104,"+32.0356439,-102.1618503",0.630827134991613,0.596376733868872,0.768791971690325,0.376827047390346,0.946314288314785,0.514925871626243,0.58172689705911
65390,"TX, Midland, 48329010105",48329010105,"+32.0189989,-102.1497686",0.565370491926563,0.5583588944588,0.70745835327436,0.343693835266225,0.522245232415888,0.655258063917993,0.605208572226115
65391,"TX, Midland, 48329010106",48329010106,"+32.0068967,-102.1478584",0.604372244443047,0.762628738616685,0.768791971690325,0.342659465099208,0.435343169494594,0.66371281298387,0.653097308773602
65392,"TX, Midland, 48329010107",48329010107,"+32.0395341,-102.1340742",0.543640928684054,0.507020476774646,0.812958375743371,0.394856230624049,0.508468854715889,0.441461037595303,0.597080596651066
65393,"TX, Midland, 48329010108",48329010108,"+32.0472219,-102.1000606",0.60568518617065,0.566127483677963,0.985224570421229,0.460199507303878,0.642822071229524,0.397864067848398,0.581873416542911
65394,"TX, Midland, 48329010109",48329010109,"+31.7924564,-102.1669531",0.696876185737209,0.650952646430139,0.705212257241936,0.509284282301754,0.834630327565215,0.819439293012225,0.661738307871984
65395,"TX, Midland, 48329010112",48329010112,"+32.0606921,-102.1114928",0.63100397612427,0.783438208928322,0.906749565948808,0.405984051614375,0.834630327565215,0.335693047493412,0.519528655195485
65396,"TX, Midland, 48329010113",48329010113,"+31.8731724,-101.9044008",0.588509207704983,0.491364427034137,0.538852515418811,0.526712863502995,0.834630327565215,0.552185519669942,0.587309593038797
65397,"TX, Midland, 48329010114",48329010114,"+31.9685443,-102.2052077",0.631331331132316,0.544132796559262,0.985224570421229,0.399249523268905,0.834630327565215,0.473285159162278,0.551465609817006
65398,"TX, Midland, 48329010200",48329010200,"+32.0068482,-102.0742363",0.625476411763937,0.526917435031287,0.985224570421229,0.605139762141124,0.129131216776745,0.959146289969473,0.547299196243767
65399,"TX, Midland, 48329980000",48329980000,"+31.9403703,-102.2081139",0.550734140595714,0.359927728966983,0.985224570421229,0.424310977802393,0.716994415230746,0,0.817947151152933
65400,"TX, Milam, 48331950100",48331950100,"+30.9409322,-096.9434052",0.732612590499846,0.573836637246035,1,0.74372971425215,0.440112572479311,0.88773166736429,0.750264951657291
65401,"TX, Milam, 48331950300",48331950300,"+30.7882278,-097.2196339",0.663651381843487,0.592027442694867,0.750205838753394,0.653271341686989,0.423863460688671,0.871875395610546,0.690664811626457
65402,"TX, Milam, 48331950401",48331950401,"+30.8402929,-096.9210497",0.717543655737505,0.772176901153829,1,0.653271341686989,0.4655525240991,0.752189062667224,0.662072104817891
65403,"TX, Milam, 48331950402",48331950402,"+30.8369349,-097.0304781",0.666695210213214,0.512694833346519,1,0.653271341686989,0.41637040196395,0.75263627884968,0.665198405432148
65404,"TX, Milam, 48331950500",48331950500,"+30.7494809,-096.7904732",0.676836514219635,0.453017943435676,1,0.653271341686989,0.36437818644995,0.820034338636615,0.770317275108578
65405,"TX, Milam, 48331950700",48331950700,"+30.6563503,-097.0058132",0.593415552787817,0.38350270516177,0.699626371891769,0.653271341686989,0.368897208832142,0.892501451558746,0.562694237595489
65406,"TX, Milam, 48331950800",48331950800,"+30.5978300,-097.1358407",0.63826741562642,0.359927728966983,1,0.653271341686989,0.411082203480861,0.658514610113342,0.746808609510347
65407,"TX, Mills, 48333950100",48333950100,"+31.5453019,-098.6090123",0.621405213162334,0.541108570783125,0.759117571113319,0.602423698725784,0.409147656072706,0.70941651938802,0.707217262891049
65408,"TX, Mills, 48333950200",48333950200,"+31.3828506,-098.5967752",0.534221866723931,0.613588599182076,0.437649859429751,0.458133617134098,0.4156444744475,0.648736125007479,0.63157852514268
65409,"TX, Mitchell, 48335950200",48335950200,"+32.4152718,-100.8514710",0.596606989203805,0.453017943435676,0.619395042579812,0.896641586816273,0.329327306747795,0.732005988768372,0.549254066874903
65410,"TX, Mitchell, 48335950400",48335950400,"+32.2664096,-100.9049589",0.632015894526498,0.445654915129844,0.759117571113319,0.896641586816273,0.122554302911271,0.872953655380244,0.695173335808037
65411,"TX, Montague, 48337950100",48337950100,"+33.7617895,-097.5709846",0.682500378257071,0.501181798108579,1,0.712188673357729,0.49349082299384,0.790636878990802,0.597504096091475
65412,"TX, Montague, 48337950200",48337950200,"+33.8185371,-097.7843341",0.644554197681252,0.413664549983426,1,0.653271341686989,0.474249048356155,0.664588934047869,0.661551312013074
65413,"TX, Montague, 48337950300",48337950300,"+33.7867518,-097.7291848",0.666956479338098,0.694627361338233,0.750205838753394,0.74372971425215,0.367345738311181,0.895821602227294,0.550008621146335
65414,"TX, Montague, 48337950400",48337950400,"+33.5846759,-097.7733166",0.689382274488307,0.487798287968634,0.690456356467206,0.653271341686989,0.878115585365686,0.775124761740326,0.651527313700998
65415,"TX, Montague, 48337950500",48337950500,"+33.5609483,-097.8438450",0.749790637070618,0.74329467093803,0.860277471466493,0.653271341686989,0.881420423335877,0.833987349316281,0.52649256568004
65416,"TX, Montague, 48337950600",48337950600,"+33.5863679,-097.6321213",0.714169403031148,0.457636443146978,1,0.653271341686989,0.683958208069319,0.814160137868514,0.675990287415089
65417,"TX, Montgomery, 48339690100",48339690100,"+30.1135460,-095.7655908",0.601829543917161,0.60015614203535,0.638588466121816,0.511217851348657,0.854421895006348,0.438733437277886,0.567859471712909
65418,"TX, Montgomery, 48339690201",48339690201,"+30.1882470,-095.7756495",0.606136416110802,0.699343755063098,0.916354683268685,0.416520688663295,0.863439440928791,0.234541745480833,0.506618183260111
65419,"TX, Montgomery, 48339690202",48339690202,"+30.1424087,-095.6880268",0.643689751196215,0.535783835688262,0.916354683268685,0.466356216201748,0.863439440928791,0.539327579051556,0.540876752038246
65420,"TX, Montgomery, 48339690300",48339690300,"+30.2087608,-095.7290201",0.703127165001357,0.763827940282829,0.814582546365944,0.596590601269603,0.762411815752294,0.658102393972013,0.623247692365458
65421,"TX, Montgomery, 48339690401",48339690401,"+30.2298240,-095.6613708",0.584125616555886,0.489766656884201,0.916354683268685,0.328888403223232,0.878115585365686,0.371522683271959,0.520105687321554
65422,"TX, Montgomery, 48339690402",48339690402,"+30.1771452,-095.6339571",0.665670474041218,0.780672703045173,0.916354683268685,0.448154637940209,0.863439440928791,0.444941050822268,0.540460328242181
65423,"TX, Montgomery, 48339690500",48339690500,"+30.2463625,-095.5151475",0.525407297006154,0.596376733868872,0.689719903484592,0.31200481275515,0.936301961189728,0.121557725330843,0.496482645407737
65424,"TX, Montgomery, 48339690601",48339690601,"+30.2128703,-095.5155853",0.582565688905048,0.730316721711417,0.916354683268685,0.232647558530729,0.863439440928791,0.258888125649675,0.493747603340988
65425,"TX, Montgomery, 48339690602",48339690602,"+30.1776246,-095.5708899",0.611088651415522,0.851698306099762,0.916354683268685,0.312104982973401,0.863439440928791,0.254688993614605,0.468245501607889
65426,"TX, Montgomery, 48339690700",48339690700,"+30.2030326,-095.4731903",0.563336552695003,0.805950335832999,0.71999067866013,0.119534175750497,0.89895396231501,0.320550965808623,0.515039197802761
65427,"TX, Montgomery, 48339690800",48339690800,"+30.1970184,-095.4925497",0.387314597186217,0.453017943435676,0.699922084537781,0.159696656106389,0.502560889812885,0.0205679829063512,0.488122026318219
65428,"TX, Montgomery, 48339690900",48339690900,"+30.1963778,-095.5160970",0.412740205457586,0.433523049877596,0.629703528698279,0.285239164280613,0.637356802388675,0.0119625909908358,0.478656096509517
65429,"TX, Montgomery, 48339691000",48339691000,"+30.1861840,-095.5133438",0.373499188052671,0.47196742748962,0.425678093135397,0.262905666480937,0.558362197400606,0.0433832337651618,0.478698510044301
65430,"TX, Montgomery, 48339691100",48339691100,"+30.1774946,-095.5152587",0.457551507402092,0.462737420496555,0.666560522022079,0.278026378761146,0.559072089390063,0.262971184381805,0.515941449360902
65431,"TX, Montgomery, 48339691200",48339691200,"+30.1697947,-095.4893944",0.454112975928716,0.525893044103648,0.507933019897033,0.148274095229762,0.89895396231501,0.160830389987904,0.482793344038942
65432,"TX, Montgomery, 48339691301",48339691301,"+30.1638178,-095.5241065",0.503882283034521,0.674464690759064,0.916354683268685,0.339510231269418,0.576742895725097,0.0187797605417417,0.497441436643121
65433,"TX, Montgomery, 48339691302",48339691302,"+30.1515871,-095.4964285",0.551700567386065,0.808250845151725,0.916354683268685,0.232714222210384,0.527203057426332,0.265390012617426,0.560290583641837
65434,"TX, Montgomery, 48339691400",48339691400,"+30.1204445,-095.4672888",0.505864850393524,0.663563493105891,0.490128707308008,0.187357646499688,0.89895396231501,0.251466834263744,0.543718458868801
65435,"TX, Montgomery, 48339691500",48339691500,"+30.1415768,-095.4758801",0.426136610425781,0.716646521960325,0.490128707308008,0.137224130058458,0.447914213405163,0.219934503789847,0.544971586032886
65436,"TX, Montgomery, 48339691601",48339691601,"+30.1492329,-095.4593850",0.503116803365542,0.614266864847475,0.916354683268685,0.119478564451196,0.477994840781929,0.376260708701312,0.514345158142653
65437,"TX, Montgomery, 48339691602",48339691602,"+30.1349134,-095.4552515",0.495573849684901,0.563900394869409,0.675472254382004,0.148574326366485,0.514052285623667,0.523927438747888,0.54751639811995
65438,"TX, Montgomery, 48339691700",48339691700,"+30.1678266,-095.4633679",0.339601011299461,0.478078810907755,0.394516034413007,0.115152005365501,0.393174427658196,0.188439287844416,0.468245501607889
65439,"TX, Montgomery, 48339691800",48339691800,"+30.1515777,-095.4415771",0.593422013353438,0.74327718986418,0.684330396869152,0.148958044331669,0.89895396231501,0.542979001935527,0.542033484805093
65440,"TX, Montgomery, 48339691900",48339691900,"+30.1311549,-095.4233088",0.467086840360418,0.525893044103648,0.744088488590828,0.156743626233947,0.409888540717708,0.426835093594413,0.539072248921963
65441,"TX, Montgomery, 48339692001",48339692001,"+30.1411741,-095.3941883",0.518450890864713,0.611934889595819,0.609705156799775,0.227108603240744,0.936301961189728,0.218438905839229,0.507215828522982
65442,"TX, Montgomery, 48339692002",48339692002,"+30.0620593,-095.3089705",0.553748886618939,0.586783120539716,0.916354683268685,0.223632966913878,0.918903695805094,0.19763837115577,0.479180482030488
65443,"TX, Montgomery, 48339692100",48339692100,"+30.2014466,-095.4335032",0.579060094992033,0.779941994158222,0.666560522022079,0.184299025038079,0.936301961189728,0.387382726775907,0.519874340768184
65444,"TX, Montgomery, 48339692200",48339692200,"+30.2189104,-095.3650345",0.677303134406909,0.791766192510702,0.675472254382004,0.395045847106817,0.845833062321852,0.67722362391354,0.678477826206538
65445,"TX, Montgomery, 48339692300",48339692300,"+30.1059082,-095.2880677",0.632422764170674,0.691194078433994,0.893195301806171,0.289498919927638,0.918903695805094,0.492812940257343,0.508931648793806
65446,"TX, Montgomery, 48339692400",48339692400,"+30.0784584,-095.2297563",0.667779058379822,0.741036116196545,0.877224798976074,0.286818455301282,0.953248620881963,0.599430314155232,0.548916044767836
65447,"TX, Montgomery, 48339692500",48339692500,"+30.1181752,-095.1970107",0.704853616437381,0.822655250004539,0.4590396556511,0.466912329194768,0.926152279337951,0.892865195246715,0.661496989189216
65448,"TX, Montgomery, 48339692601",48339692601,"+30.2046627,-095.2786158",0.7554391259168,0.739200603442242,0.916354683268685,0.592219553144467,0.8359985490933,0.779660537135683,0.669200829416421
65449,"TX, Montgomery, 48339692602",48339692602,"+30.1588677,-095.2585477",0.705397711958134,0.789081099567265,0.916354683268685,0.350176408596031,0.936301961189728,0.661311368282084,0.579160750845009
65450,"TX, Montgomery, 48339692700",48339692700,"+30.2123607,-095.2260227",0.688922130234704,0.498867303930772,0.814582546365944,0.48716596440055,0.936301961189728,0.682953224323078,0.71366178119815
65451,"TX, Montgomery, 48339692801",48339692801,"+30.2199918,-095.1529067",0.723810753272901,0.66040641116849,0.916354683268685,0.511217851348657,0.961163166726193,0.677731284983945,0.615991122141434
65452,"TX, Montgomery, 48339692802",48339692802,"+30.1618080,-095.1429450",0.715172993541873,0.70810876549174,0.916354683268685,0.39730142362453,0.872069846748203,0.790882405907494,0.606320836210589
65453,"TX, Montgomery, 48339692900",48339692900,"+30.2868402,-095.1951605",0.672204146656711,0.554341743687955,0.916354683268685,0.416520688663295,0.67346214901925,0.7774609623385,0.695084652962579
65454,"TX, Montgomery, 48339693000",48339693000,"+30.3006597,-095.3100314",0.710719275814692,0.663276803494743,0.814582546365944,0.482616960117648,0.845833062321852,0.75450917299685,0.703497109591116
65455,"TX, Montgomery, 48339693101",48339693101,"+30.3081149,-095.4419941",0.716105213186557,0.789941168400709,0.916354683268685,0.370576875413944,0.845833062321852,0.863385587416072,0.510539902298078
65456,"TX, Montgomery, 48339693102",48339693102,"+30.2977923,-095.4169007",0.621945100978589,0.709189095855701,0.916354683268685,0.433712383511485,0.549667434008537,0.591312613902237,0.531434395324887
65457,"TX, Montgomery, 48339693200",48339693200,"+30.2642106,-095.4327303",0.571255549834403,0.58204574952623,0.916354683268685,0.32183132934181,0.845833062321852,0.323942422017365,0.437526052530476
65458,"TX, Montgomery, 48339693300",48339693300,"+30.2810890,-095.4775831",0.590216976856121,0.68303740937535,0.596997249909583,0.296717266577035,0.845833062321852,0.687107567023785,0.431609305929122
65459,"TX, Montgomery, 48339693400",48339693400,"+30.2995165,-095.4608287",0.721503070178054,0.719188270098188,0.9057220304411,0.432337067651269,0.845833062321852,0.91771442132606,0.508223569229852
65460,"TX, Montgomery, 48339693500",48339693500,"+30.3241163,-095.4651506",0.595334947806428,0.558823891023224,0.744088488590828,0.337693914136683,0.845833062321852,0.671912769654934,0.413657561111046
65461,"TX, Montgomery, 48339693600",48339693600,"+30.3156591,-095.4925438",0.490833360850647,0.627622405269259,0.638588466121816,0.247512388954642,0.396988432690944,0.683483950609665,0.350804521457557
65462,"TX, Montgomery, 48339693700",48339693700,"+30.3476385,-095.5247505",0.514544473906538,0.729197932984985,0.384903806664593,0.329205387629253,0.845833062321852,0.36469513664817,0.433431517190378
65463,"TX, Montgomery, 48339693800",48339693800,"+30.3629152,-095.4730851",0.555815262293193,0.62870623184799,0.625786235551274,0.412580089776731,0.415605715306128,0.630292726550905,0.621920574726128
65464,"TX, Montgomery, 48339693900",48339693900,"+30.3471587,-095.4304233",0.693045371628582,0.793563246902533,0.796778233776918,0.414715563669928,0.845833062321852,0.794503103025411,0.51287902007485
65465,"TX, Montgomery, 48339694000",48339694000,"+30.3607118,-095.3112777",0.711600501618153,0.749311656557373,0.837879678796264,0.46556097462173,0.913977655833153,0.657566457671157,0.64530658622924
