row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.SocialEconomic,Baseline.Infrastructure,Baseline.Environment
2493,"TN, Morgan",47129,"+36.1386970,-084.6392616",0.656955781617497,0.763153730142577,0.705635152182185,0.821172170491622,0.337862073653604
2494,"TN, Obion",47131,"+36.3581749,-089.1501746",0.700234304074945,0.848741013631233,0.643080229092943,0.725727441477992,0.583388532097614
2495,"TN, Overton",47133,"+36.3448504,-085.2830756",0.565564558728243,0.800462157376341,0.448096955458343,0.674251545788256,0.339447576290031
2496,"TN, Perry",47135,"+35.6597850,-087.8770272",0.568948930199347,0.721361468519297,0.519835179003605,0.779270658344066,0.255328414930419
2497,"TN, Pickett",47137,"+36.5593638,-085.0757410",0.511748168825244,0.68011286673142,0.458319554301773,0.622127953210671,0.286432301057111
2498,"TN, Polk",47139,"+35.1094371,-084.5411124",0.594935276035195,0.787085517544676,0.596220615613965,0.628838326483381,0.367596644498756
2499,"TN, Putnam",47141,"+36.1408072,-085.4969279",0.572152090128567,0.652443211452081,0.543709427175774,0.557686846132031,0.534768875754383
2500,"TN, Rhea",47143,"+35.6005870,-084.9495522",0.707702504208363,0.858545732755931,0.622018729511594,0.766208817415842,0.584036737150086
2501,"TN, Roane",47145,"+35.8474721,-084.5238612",0.645002377077564,0.750155967973921,0.464658959659581,0.650645182914537,0.714549397762218
2502,"TN, Robertson",47147,"+36.5275304,-086.8693774",0.562563571118844,0.632063180810202,0.42688503071675,0.6413928490439,0.549913223904522
2503,"TN, Rutherford",47149,"+35.8433688,-086.4172127",0.516659227945769,0.500178437830087,0.378235843855579,0.53448118658618,0.65374144351123
2504,"TN, Scott",47151,"+36.4372392,-084.4983861",0.667294075208273,0.803364687952992,0.722068476695291,0.813167367683903,0.330575768500907
2505,"TN, Sequatchie",47153,"+35.3723348,-085.4103438",0.533413684287673,0.681236528894783,0.559629235796346,0.619997451697819,0.272791520761742
2506,"TN, Sevier",47155,"+35.7912836,-083.5219545",0.634286744079611,0.741343922327653,0.57943950364117,0.664554450384845,0.551809099964776
2507,"TN, Shelby",47157,"+35.1837942,-089.8953970",0.77506742148265,0.750850814509163,0.692144857527859,0.73917957555321,0.918094438340365
2508,"TN, Smith",47159,"+36.2556502,-085.9420775",0.601929797050206,0.784427500449798,0.549369413952393,0.625216060685737,0.448706213112896
2509,"TN, Stewart",47161,"+36.5117556,-087.8515483",0.571085141296867,0.663037251983889,0.563878585857093,0.746474157567836,0.310950569778652
2510,"TN, Sullivan",47163,"+36.5102123,-082.2993965",0.646923515026468,0.714093690720291,0.548237118913962,0.649588492661155,0.675774757810464
2511,"TN, Sumner",47165,"+36.4700152,-086.4585173",0.524768714790567,0.553158592774745,0.346526072269199,0.563485764217728,0.635904429900594
2512,"TN, Tipton",47167,"+35.5002966,-089.7637081",0.624825929326091,0.749406292972482,0.549840199456566,0.722057162962955,0.478000061912361
2513,"TN, Trousdale",47169,"+36.3930297,-086.1566909",0.607909659118285,0.73722091073588,0.633889493053658,0.727829656367387,0.332698576316216
2514,"TN, Unicoi",47171,"+36.1002148,-082.4182453",0.653158975609474,0.737244954930511,0.797581188435143,0.681373373488201,0.396436385584039
2515,"TN, Union",47173,"+36.2841401,-083.8360878",0.672136942123026,0.801796150258427,0.682935070194561,0.783668701742174,0.420147846296941
2516,"TN, Van Buren",47175,"+35.6992446,-085.4584114",0.479143686771876,0.716019974007608,0.464250269774722,0.472004873719602,0.264299629585574
2517,"TN, Warren",47177,"+35.6782817,-085.7773633",0.706144431045307,0.902578240795237,0.667708188591064,0.788140189427899,0.46615110536703
2518,"TN, Washington",47179,"+36.2956649,-082.4950374",0.554981613408559,0.568714801177027,0.43048656517531,0.608816466421427,0.611908620860471
2519,"TN, Wayne",47181,"+35.2426873,-087.8197026",0.575132281045265,0.68538813292004,0.636447762577488,0.762387410053259,0.216305818630273
2520,"TN, Weakley",47183,"+36.3035229,-088.7207846",0.600827004393095,0.720894415600409,0.506413424008163,0.766937587937338,0.409062590026467
2521,"TN, White",47185,"+35.9270621,-085.4557657",0.603752604814858,0.822415361076218,0.56207513147284,0.697993499581027,0.332526427129349
2522,"TN, Williamson",47187,"+35.8949720,-086.8969580",0.260812194421803,0.132771276804652,0.0416208717439407,0.27330981232982,0.595546816808799
2523,"TN, Wilson",47189,"+36.1484757,-086.2902097",0.482298295000097,0.457697965505589,0.318761298693666,0.507769156680942,0.644964759120194
2524,"TX, Anderson",48001,"+31.8412660,-095.6617444",0.575514316224135,0.631066830231542,0.621064172076304,0.673736211266701,0.376190051321992
2525,"TX, Andrews",48003,"+32.3122581,-102.6402058",0.427738008882173,0.445188122736248,0.373018451423932,0.398247829767946,0.494497631600566
2526,"TX, Angelina",48005,"+31.2519514,-094.6110558",0.635861681683702,0.679421644950879,0.816714164783229,0.566910235515652,0.480400681485047
2527,"TX, Aransas",48007,"+28.1042254,-096.9779830",0.51755064062007,0.660396169486044,0.610843566829849,0.502033080087167,0.296929746077221
2528,"TX, Archer",48009,"+33.6163054,-098.6872669",0.416924389984375,0.401642203136192,0.370763819577723,0.616759289359964,0.278532247863619
2529,"TX, Armstrong",48011,"+34.9641790,-101.3566363",0.437575932815688,0.362096474555096,0.519206484519686,0.488830109158609,0.380170663029361
2530,"TX, Atascosa",48013,"+28.8942963,-098.5281872",0.55686387655409,0.588674681729367,0.738367991937216,0.64184324682919,0.258569585720585
2531,"TX, Austin",48015,"+29.8919013,-096.2701697",0.488842182549159,0.479270765261903,0.515620480469941,0.559238167612344,0.401239316852449
2532,"TX, Bailey",48017,"+34.0675209,-102.8303446",0.50463984435798,0.517746348981568,0.705493700357518,0.530925536473056,0.264393791619776
2533,"TX, Bandera",48019,"+29.7557484,-099.2606816",0.459387117907806,0.441135885376492,0.607071726520516,0.640704810706118,0.148636049028099
2534,"TX, Bastrop",48021,"+30.1031276,-097.3118587",0.538964536552371,0.600104917742868,0.611528309058098,0.642512469392224,0.301712450016294
2535,"TX, Baylor",48023,"+33.6181716,-099.1972280",0.5040612878654,0.498310047100891,0.490756964651865,0.757695057943264,0.26948308176558
2536,"TX, Bee",48025,"+28.4160770,-097.7425858",0.630802128314318,0.656695993550864,0.827409543530695,0.779608221012546,0.259494755163166
2537,"TX, Bell",48027,"+31.0421099,-097.4819209",0.607443045674038,0.532655746229391,0.678853122265962,0.636268310154708,0.581995004046091
2538,"TX, Bexar",48029,"+29.4486708,-098.5201465",0.603542862814974,0.448952906530693,0.684269972119939,0.56945636499676,0.711492207612503
2539,"TX, Blanco",48031,"+30.2656051,-098.3999768",0.404687696803705,0.434000735073511,0.539207631416739,0.398027846934787,0.247514573789783
2540,"TX, Borden",48033,"+32.7440621,-101.4330328",0.332613989351154,0.320145085940112,0.314502990656759,0.453744594525387,0.242063286282358
2541,"TX, Bosque",48035,"+31.9007636,-097.6376322",0.501754289001863,0.643310232009377,0.490841761319827,0.586472343964072,0.286392818714178
2542,"TX, Bowie",48037,"+33.4460512,-094.4223747",0.680073005703387,0.706058968811538,0.707421361834113,0.619675913771743,0.687135778396154
2543,"TX, Brazoria",48039,"+29.1678175,-095.4346470",0.588986227144571,0.457767660487476,0.534126855250687,0.616511855571484,0.747538537268637
2544,"TX, Brazos",48041,"+30.6567254,-096.3023887",0.47033777097648,0.35903630782446,0.393170108174606,0.54595223404439,0.583192433862464
2545,"TX, Brewster",48043,"+29.8089965,-103.2524579",0.431364412697599,0.335883578717505,0.664201274702462,0.542718693350657,0.182654104019773
2546,"TX, Briscoe",48045,"+34.5251725,-101.2058930",0.445529313657498,0.553497960179608,0.538558187167174,0.543293948738745,0.146767158544464
2547,"TX, Brooks",48047,"+27.0349936,-098.2152756",0.666089025244514,0.67636234041727,0.827070562290983,0.842617720439737,0.318305477830066
2548,"TX, Brown",48049,"+31.7641026,-098.9984697",0.606868398070261,0.656551967721776,0.632575284479471,0.736967518170647,0.401378821909152
2549,"TX, Burleson",48051,"+30.4934867,-096.6220912",0.508463753319107,0.53933335747367,0.557006433798673,0.568524962038907,0.368990259965178
2550,"TX, Burnet",48053,"+30.7896156,-098.2011948",0.477901939855286,0.523326053059104,0.550797464216174,0.558271303527941,0.279212938617923
2551,"TX, Caldwell",48055,"+29.8404216,-097.6310970",0.606511540109171,0.526251362809772,0.698902558660997,0.779491108192696,0.42140113077322
2552,"TX, Calhoun",48057,"+28.4453662,-096.5833004",0.592489587902367,0.421131952550879,0.767284807636724,0.751719649983111,0.429821941438754
2553,"TX, Callahan",48059,"+32.2931499,-099.3722490",0.548759996801007,0.547360253706714,0.605009491846408,0.724772650350713,0.317897591300192
2554,"TX, Cameron",48061,"+26.1029227,-097.4789584",0.660575106082392,0.627948672014614,0.71852450426141,0.8164425144721,0.479384733581445
2555,"TX, Camp",48063,"+32.9745813,-094.9790850",0.592841828528109,0.635669780836445,0.627115629015611,0.687681373708466,0.420900530551913
2556,"TX, Carson",48065,"+35.4054961,-101.3553558",0.401910852066114,0.311766749878579,0.369146087191963,0.38261210291929,0.544118468274625
2557,"TX, Cass",48067,"+33.0836979,-094.3575786",0.63786350761691,0.729098319052525,0.685654233023068,0.686166314047467,0.45053516434458
2558,"TX, Castro",48069,"+34.5336207,-102.2587856",0.512511403710693,0.543373759064516,0.631082311140074,0.550700221583465,0.324889323054715
2559,"TX, Chambers",48071,"+29.7039331,-094.6688749",0.59181743074127,0.515034919440681,0.517555015929767,0.658521496457009,0.676158291137624
2560,"TX, Cherokee",48073,"+31.8438587,-095.1565040",0.670141924843428,0.671799275933422,0.760324051765756,0.805221145704621,0.443223225969911
2561,"TX, Childress",48075,"+34.5293372,-100.2083364",0.478020656378363,0.431784484489473,0.496249590792196,0.58950635866585,0.394542191565932
2562,"TX, Clay",48077,"+33.7859041,-098.2129182",0.484989588322376,0.449944996289706,0.46243844422179,0.687559620299501,0.340015292478506
2563,"TX, Cochran",48079,"+33.6084401,-102.8304490",0.559777477645036,0.664993508582706,0.695336742033938,0.679322557339102,0.199457102624399
2564,"TX, Coke",48081,"+31.8771050,-100.6352358",0.543205452339218,0.530347674805367,0.626150672470982,0.798945448046439,0.217378014034081
2565,"TX, Coleman",48083,"+31.9142052,-099.3466224",0.546539713395221,0.669157661138692,0.519632542964408,0.72026594881326,0.277102700664525
2566,"TX, Collin",48085,"+33.1938849,-096.5781528",0.336877749730467,0.153154049884792,0.187419085181082,0.346156261345705,0.66078160251029
2567,"TX, Collingsworth",48087,"+34.9633577,-100.2721351",0.52516617791708,0.519044016715779,0.734095861856866,0.684344242753029,0.163180590342647
2568,"TX, Colorado",48089,"+29.5959081,-096.5083889",0.558857882054592,0.539027128413791,0.734928827354876,0.61167979701296,0.349795775436741
2569,"TX, Comal",48091,"+29.8030193,-098.2552006",0.43741979449233,0.437430403526194,0.381898416335071,0.427423144825774,0.502927213282279
2570,"TX, Comanche",48093,"+31.9516447,-098.5496169",0.560143220845697,0.530673417070148,0.725269715009761,0.701002321535781,0.2836274297671
2571,"TX, Concho",48095,"+31.3188647,-099.8636483",0.520956914972564,0.526740099210666,0.572432399670078,0.641639898519404,0.343015262490105
2572,"TX, Cooke",48097,"+33.6391685,-097.2103723",0.604816555810602,0.597116715123953,0.641703266378287,0.585398909874884,0.595047331865285
2573,"TX, Coryell",48099,"+31.3911774,-097.7980223",0.480511275098919,0.56622022232034,0.522802639061111,0.502402094879362,0.330620144134865
2574,"TX, Cottle",48101,"+34.0919063,-100.2764416",0.587346949555653,0.731055992135007,0.756732314413504,0.658076508471451,0.203522983202649
2575,"TX, Crane",48103,"+31.4227965,-102.4877739",0.471694655451631,0.432323828644585,0.628486433919323,0.494002232553597,0.331966126689019
2576,"TX, Crockett",48105,"+30.7175316,-101.4042113",0.509572889665698,0.434852618555078,0.668961688647095,0.596465054554949,0.338012196905671
2577,"TX, Crosby",48107,"+33.6091440,-101.2987099",0.594266049409497,0.656821802079459,0.757950093120066,0.651964560790448,0.310327741648013
2578,"TX, Culberson",48109,"+31.4459085,-104.5269447",0.664231003002269,0.613903361775461,0.964872784108869,0.701610039781765,0.37653782634298
2579,"TX, Dallam",48111,"+36.2863696,-102.5940204",0.51743622758768,0.493375011562316,0.584139293410881,0.539187757996958,0.453042847380565
2580,"TX, Dallas",48113,"+32.7669866,-096.7784238",0.591665879897033,0.495158876725769,0.602968689322262,0.511855425667777,0.756680527872324
2581,"TX, Dawson",48115,"+32.7419338,-101.9473224",0.623428545388042,0.705084352077164,0.751378409451403,0.720414182883031,0.316837237140572
2582,"TX, Deaf Smith",48117,"+34.9407663,-102.6075637",0.507879024712759,0.509932292274095,0.653345689142776,0.52739422039008,0.340843897044087
2583,"TX, Delta",48119,"+33.3859329,-095.6733504",0.556817886606306,0.614167259046119,0.510008520498258,0.760800394321897,0.34229537255895
2584,"TX, Denton",48121,"+33.2050051,-097.1190460",0.383157124227781,0.295370087802382,0.235145392942515,0.329492276006773,0.672620740159454
2585,"TX, DeWitt",48123,"+29.0823417,-097.3616556",0.501328076562497,0.549338392850813,0.61024052860764,0.577280272922663,0.268453111868874
2586,"TX, Dickens",48125,"+33.6146663,-100.7860953",0.567128081685316,0.560558601230137,0.729180920314297,0.685850964254534,0.292921840942294
2587,"TX, Dimmit",48127,"+28.4235871,-099.7658713",0.645787840607932,0.581942895514245,0.893272394606769,0.778650976477369,0.329285095833344
2588,"TX, Donley",48129,"+34.9550364,-100.8158457",0.473886171699679,0.484845888688757,0.420024713367219,0.581150112791014,0.409523971951727
2589,"TX, Duval",48131,"+27.6811232,-098.4973933",0.628035940305357,0.547018091600213,0.91861910585944,0.761099678822146,0.285406884939628
2590,"TX, Eastland",48133,"+32.3246454,-098.8365596",0.582259565725271,0.643522253620538,0.697254066915958,0.637060388051178,0.35120155431341
2591,"TX, Ector",48135,"+31.8653008,-102.5425068",0.650688876147298,0.587765636070284,0.664039582577433,0.734545042943918,0.616405242997556
2592,"TX, Edwards",48137,"+29.9858774,-100.3073732",0.47949101424942,0.521628657759592,0.541447687928621,0.711590196517194,0.143297514792275
2593,"TX, Ellis",48139,"+32.3472789,-096.7983357",0.567906705011847,0.448209165962043,0.405506962394212,0.673329313005685,0.744581378685449
2594,"TX, El Paso",48141,"+31.7664034,-106.2413905",0.66512009577423,0.605297811866763,0.706445216182529,0.627718280094607,0.721019074953023
2595,"TX, Erath",48143,"+32.2381358,-098.2223769",0.473914314954275,0.452314184641592,0.4348790965052,0.639734811429387,0.368729167240922
2596,"TX, Falls",48145,"+31.2519298,-096.9341275",0.654446250702578,0.686358048674063,0.793446575751141,0.736299385365304,0.401680993019802
2597,"TX, Fannin",48147,"+33.5911611,-096.1049882",0.562112783278091,0.623215730530395,0.652100540733185,0.655227492839059,0.317907369009725
2598,"TX, Fayette",48149,"+29.8778861,-096.9212309",0.448556749124045,0.494713196031915,0.351162723625816,0.555738142429674,0.392612934408777
2599,"TX, Fisher",48151,"+32.7404728,-100.4031198",0.478170074604869,0.592819066345623,0.53857722038956,0.536283832987945,0.245000178696349
2600,"TX, Floyd",48153,"+34.0737305,-101.3032742",0.50111634624343,0.577023871568834,0.627503912840965,0.624055402125687,0.175882198438234
2601,"TX, Foard",48155,"+33.9804040,-099.7774272",0.460439789406374,0.536677542860125,0.528145508953481,0.605561726863402,0.171374378948487
2602,"TX, Fort Bend",48157,"+29.5266017,-095.7710149",0.426408564649641,0.254872884819193,0.347867269033078,0.463687164125671,0.639206940620621
2603,"TX, Franklin",48159,"+33.1758457,-095.2190662",0.526262315709349,0.509878931417383,0.611289489254649,0.544476459553809,0.439404382611554
2604,"TX, Freestone",48161,"+31.7016540,-096.1442374",0.589965792933995,0.650873908615128,0.612138057096732,0.657020944175958,0.439830261848163
2605,"TX, Frio",48163,"+28.8693343,-099.1087876",0.60449384708458,0.540044506871989,0.793893733089806,0.725903402576019,0.358133745800506
2606,"TX, Gaines",48165,"+32.7439424,-102.6315615",0.518609750469842,0.479209220852105,0.65619832243452,0.546569140075863,0.392462318516879
2607,"TX, Galveston",48167,"+29.2287059,-094.8948647",0.600511685762441,0.530698973400296,0.60307740381107,0.566905027450811,0.701365338387585
2608,"TX, Garza",48169,"+33.1837920,-101.3011341",0.526539550175088,0.589037818387381,0.592093672277952,0.619385055484992,0.305641654550027
2609,"TX, Gillespie",48171,"+30.3263898,-098.9421064",0.340968917445463,0.338804900792639,0.416824559868643,0.444983048137347,0.163263160983224
2610,"TX, Glasscock",48173,"+31.8685906,-101.5289710",0.397634769805569,0.349580472506764,0.28524999284768,0.492733450878344,0.462975162989488
2611,"TX, Goliad",48175,"+28.6607000,-097.4304145",0.503608796912423,0.477451455148046,0.616425360480564,0.559562778049935,0.360995593971149
2612,"TX, Gonzales",48177,"+29.4687041,-097.4777382",0.579165991736586,0.588691817227647,0.690784148094644,0.690978713139867,0.346209288484187
