row#,Name,FIPS,Source,ToxPi Score,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
2979,"WA, Pacific",53049,"+46.5565866,-123.7824193",0.263581965829232,0.0680899661413765,0.40434774481937,0.31830818652695
2980,"WA, Pend Oreille",53051,"+48.5438774,-117.2321828",0.313608775117468,0.233147829591406,0.223764435879766,0.483914059881232
2981,"WA, Pierce",53053,"+47.0407155,-122.1447090",0.343394913222245,0.301879741474622,0.414578946317069,0.313726051875046
2982,"WA, San Juan",53055,"+48.5088615,-123.1006162",0.363067197998613,0.387908013908753,0.375672885537836,0.325620694549249
2983,"WA, Skagit",53057,"+48.4930662,-121.8162777",0.436760522038743,0.454358622968032,0.514656665023717,0.34126627812448
2984,"WA, Skamania",53059,"+46.0247815,-121.9532269",0.376015922367961,0.270201979561038,0.304868385113501,0.552977402429346
2985,"WA, Snohomish",53061,"+48.0549130,-121.7664118",0.333189209144272,0.42068476442945,0.39215648935736,0.186726373646006
2986,"WA, Spokane",53063,"+47.6203793,-117.4043916",0.311849447052168,0.291474969972247,0.323346739026104,0.320726632158152
2987,"WA, Stevens",53065,"+48.3906475,-117.8548968",0.435411579085906,0.287621623947096,0.323824874162484,0.694788239148139
2988,"WA, Thurston",53067,"+46.9325978,-122.8294407",0.306502138072034,0.186097558312053,0.402254992498034,0.331153863406014
2989,"WA, Wahkiakum",53069,"+46.2946377,-123.4244583",0.324794274518457,0.0904298047067402,0.454592513889726,0.429360504958903
2990,"WA, Walla Walla",53071,"+46.2546061,-118.4803741",0.358628792888171,0.351050523685607,0.371786647526148,0.353049207452758
2991,"WA, Whatcom",53073,"+48.8426531,-121.8364325",0.388116686914439,0.264894381306478,0.558421549182327,0.341034130254512
2992,"WA, Whitman",53075,"+46.9033216,-117.5229619",0.349022996541708,0.366201108183431,0.232486948483346,0.448380932958347
2993,"WA, Yakima",53077,"+46.4565581,-120.7401446",0.473299709574542,0.369796717657026,0.470936547645894,0.579165863420708
2994,"WV, Barbour",54001,"+39.1397543,-079.9969144",0.552869230608642,0.717744444615506,0.489358021556852,0.451505225653567
2995,"WV, Berkeley",54003,"+39.4578544,-078.0323378",0.596264530505128,0.591148061020742,0.603690642688768,0.593954887805875
2996,"WV, Boone",54005,"+38.0228383,-081.7133139",0.608009347568125,0.793996097608637,0.551182602906396,0.478849342189342
2997,"WV, Braxton",54007,"+38.6993021,-080.7316490",0.575456533303653,0.766095077803123,0.587418263359112,0.372856258748725
2998,"WV, Brooke",54009,"+40.2726454,-080.5786912",0.506354198345338,0.674364502403043,0.478151173664245,0.366546918968726
2999,"WV, Cabell",54011,"+38.4195800,-082.2433916",0.520327238397519,0.732133634282132,0.465955360852,0.362892720058426
3000,"WV, Calhoun",54013,"+38.8441591,-081.1154775",0.551697498635055,0.679318242423729,0.554010134837753,0.421764118643682
3001,"WV, Clay",54015,"+38.4598259,-081.0818663",0.579789917405593,0.724745030544717,0.555742528514258,0.458882193157806
3002,"WV, Doddridge",54017,"+39.2634818,-080.7011470",0.551564485873596,0.649661942478439,0.578440683902209,0.426590831240138
3003,"WV, Fayette",54019,"+38.0309328,-081.0860508",0.581602606163551,0.772625483619792,0.47479422005097,0.497388114819889
3004,"WV, Gilmer",54021,"+38.9158652,-080.8494093",0.577711677109179,0.691112294028252,0.604303428416638,0.437719308882648
3005,"WV, Grant",54023,"+39.1059882,-079.1950640",0.652271196998072,0.664292942570398,0.632042871243108,0.66047777718071
3006,"WV, Greenbrier",54025,"+37.9244182,-080.4505904",0.586971007850176,0.64216022150397,0.524692500569096,0.594060301477462
3007,"WV, Hampshire",54027,"+39.3121395,-078.6119886",0.635719933186272,0.621666971836912,0.583556434364329,0.701936393357575
3008,"WV, Hancock",54029,"+40.5169313,-080.5700565",0.481461718634827,0.66902346407018,0.42734096231662,0.348020729517679
3009,"WV, Hardy",54031,"+39.0108182,-078.8436412",0.672672790740945,0.666048910379689,0.671652873701016,0.680316588142131
3010,"WV, Harrison",54033,"+39.2791993,-080.3864869",0.522470164869389,0.670153502737957,0.484830970179298,0.412426021690911
3011,"WV, Jackson",54035,"+38.8342339,-081.6777168",0.544206437864028,0.712977607694706,0.50217024538383,0.417471460513549
3012,"WV, Jefferson",54037,"+39.3073985,-077.8632200",0.552819624906519,0.547632067206081,0.549987982079004,0.560838825434472
3013,"WV, Kanawha",54039,"+38.3280607,-081.5235223",0.54822773956647,0.767329672279557,0.43708467047069,0.440268875949161
3014,"WV, Lewis",54041,"+38.9888444,-080.4955177",0.56230617783967,0.650755022883065,0.614902974458296,0.42126053617765
3015,"WV, Lincoln",54043,"+38.1716505,-082.0775472",0.608300319400931,0.786649811691401,0.527144836610992,0.511106309900401
3016,"WV, Logan",54045,"+37.8305905,-081.9408530",0.620801866074612,0.809864996223993,0.547248720013784,0.50529188198606
3017,"WV, McDowell",54047,"+37.3826627,-081.6582048",0.605055228644443,0.766913693405636,0.520763277307543,0.527488715220151
3018,"WV, Marion",54049,"+39.5058387,-080.2434018",0.516026949368461,0.677652209415487,0.485310452039555,0.385118186650342
3019,"WV, Marshall",54051,"+39.8547174,-080.6713780",0.521550890405074,0.664123513698648,0.538225791299458,0.362303366217116
3020,"WV, Mason",54053,"+38.7592882,-082.0241715",0.603863133770111,0.751393076539542,0.657159443200729,0.403036881570062
3021,"WV, Mercer",54055,"+37.4034477,-081.1064560",0.592464301640384,0.783302329428064,0.452515466309271,0.541575109183819
3022,"WV, Mineral",54057,"+39.4056259,-078.9565812",0.589862522482808,0.640224673280082,0.535665319915102,0.593697574253239
3023,"WV, Mingo",54059,"+37.7211509,-082.1589931",0.62462936269665,0.767095898434377,0.605454103407157,0.501338086248416
3024,"WV, Monongalia",54061,"+39.6336448,-080.0590736",0.499577740171757,0.684264760150372,0.44785952858159,0.366608931783308
3025,"WV, Monroe",54063,"+37.5503532,-080.5478911",0.602418893347781,0.629541041768947,0.625679471564148,0.552036166710248
3026,"WV, Morgan",54065,"+39.5548351,-078.2573143",0.585075133660676,0.60389406691712,0.516815440936669,0.63451589312824
3027,"WV, Nicholas",54067,"+38.2914157,-080.7975160",0.604413120403121,0.786208096925042,0.530885815288395,0.496145448995928
3028,"WV, Ohio",54069,"+40.0989316,-080.6207278",0.474403220694537,0.631601091733197,0.460952465815583,0.330656104534832
3029,"WV, Pendleton",54071,"+38.6868364,-079.3337070",0.635575456840177,0.6405015534693,0.603181843818463,0.663042973232768
3030,"WV, Pleasants",54073,"+39.3681331,-081.1611724",0.565514724880274,0.625033203137085,0.722638618171163,0.348872353332574
3031,"WV, Pocahontas",54075,"+38.3325126,-080.0120922",0.541821429515742,0.519456089309968,0.507127573208376,0.598880626028881
3032,"WV, Preston",54077,"+39.4690296,-079.6688649",0.553537817710328,0.636877287642707,0.469486194093016,0.554249971395262
3033,"WV, Putnam",54079,"+38.5105128,-081.9061090",0.597100966322226,0.737013844663546,0.574828725692013,0.479460328611117
3034,"WV, Raleigh",54081,"+37.7624696,-081.2646711",0.551122353178575,0.678947188363945,0.518796496586169,0.455623374585611
3035,"WV, Randolph",54083,"+38.7810865,-079.8677827",0.526626688034075,0.625532755686685,0.477978514421338,0.476368793994203
3036,"WV, Ritchie",54085,"+39.1771117,-081.0663167",0.574000541108515,0.673648940675964,0.619945554561222,0.428407128088358
3037,"WV, Roane",54087,"+38.7430334,-081.3545020",0.565346328995144,0.695306736974126,0.551303194299662,0.449429055711644
3038,"WV, Summers",54089,"+37.6560029,-080.8563149",0.552235778178184,0.667497521021512,0.452632608662695,0.536577204850345
3039,"WV, Taylor",54091,"+39.3290724,-080.0456287",0.574447257571066,0.748376416068596,0.561875556046866,0.413089800597736
3040,"WV, Tucker",54093,"+39.1111751,-079.5599678",0.537912103884434,0.633969265860348,0.402732384683508,0.577034661109445
3041,"WV, Tyler",54095,"+39.4659809,-080.8794934",0.518669495887728,0.588939584940161,0.540196624691013,0.426872278032011
3042,"WV, Upshur",54097,"+38.9025365,-080.2313352",0.553115771361103,0.691317586082514,0.542733550057481,0.425296177943314
3043,"WV, Wayne",54099,"+38.1455311,-082.4196977",0.590130114583409,0.740325851956463,0.547966285943985,0.482098205849779
3044,"WV, Webster",54101,"+38.4929846,-080.4302617",0.602073071601746,0.762748538727082,0.579649825214124,0.463820850864032
3045,"WV, Wetzel",54103,"+39.5965743,-080.6343936",0.514051303899994,0.608429826051781,0.561724845155695,0.371999240492507
3046,"WV, Wirt",54105,"+39.0200337,-081.3829749",0.556456142512353,0.670155060878397,0.627209369615571,0.37200399704309
3047,"WV, Wood",54107,"+39.2116786,-081.5159276",0.481401629863008,0.68572095876727,0.44518724445131,0.313296686370443
3048,"WV, Wyoming",54109,"+37.6037173,-081.5488841",0.6194808180832,0.793623304345035,0.533236211176229,0.531582938728336
3049,"WI, Adams",55001,"+43.9737629,-089.7672232",0.441468535823552,0.268825780235347,0.500836787424363,0.554743039810946
3050,"WI, Ashland",55003,"+46.5462905,-090.6651539",0.327034409751258,0.178969000760842,0.308464855051149,0.493669373441783
3051,"WI, Barron",55005,"+45.4371917,-091.8528921",0.396979764117937,0.231107642090759,0.49652189937503,0.463309750888022
3052,"WI, Bayfield",55007,"+46.6341992,-091.1772815",0.346736225182899,0.175757553271749,0.345942020673257,0.518509101603689
3053,"WI, Brown",55009,"+44.4739612,-087.9959258",0.321033967344071,0.224781274081578,0.433891586600627,0.304429041350008
3054,"WI, Buffalo",55011,"+44.3897593,-091.7587135",0.476192591331805,0.300337668164189,0.612914929969681,0.515325175861545
3055,"WI, Burnett",55013,"+45.8652545,-092.3679775",0.349285106380482,0.225307918808722,0.336111485297327,0.486435915035397
3056,"WI, Calumet",55015,"+44.0784104,-088.2121322",0.410697739836751,0.238217493716215,0.641762404220477,0.35211332157356
3057,"WI, Chippewa",55017,"+45.0690918,-091.2835054",0.392970340840674,0.218898456664429,0.526709534075713,0.433303031781879
3058,"WI, Clark",55019,"+44.7335964,-090.6102007",0.403316372830391,0.216889724514992,0.514648803862286,0.478410590113894
3059,"WI, Columbia",55021,"+43.4718818,-089.3304721",0.487030168735943,0.280154162616442,0.614130701077055,0.566805642514332
3060,"WI, Crawford",55023,"+43.2499100,-090.9512302",0.478953757990569,0.279411733798042,0.60693082132464,0.550518718849027
3061,"WI, Dane",55025,"+43.0674684,-089.4178523",0.400633899924309,0.268744120112802,0.478111210381575,0.455046369278549
3062,"WI, Dodge",55027,"+43.4227057,-088.7043791",0.423166285206382,0.21724589291465,0.619428133693663,0.432824829010833
3063,"WI, Door",55029,"+45.0678080,-087.0879363",0.324641222593509,0.259732166173274,0.440937159244228,0.273254342363025
3064,"WI, Douglas",55031,"+46.4633156,-091.8925795",0.30210953132536,0.19295822368795,0.256979755659924,0.456390614628205
3065,"WI, Dunn",55033,"+44.9477408,-091.8977203",0.426041560581753,0.264521245023391,0.537188404837431,0.476415031884437
3066,"WI, Eau Claire",55035,"+44.7263547,-091.2864137",0.320287788369276,0.228967333309034,0.361444654488182,0.370451377310613
3067,"WI, Florence",55037,"+45.8496459,-088.4003217",0.323434492029011,0.154910034153054,0.366541037582571,0.448852404351408
3068,"WI, Fond du Lac",55039,"+43.7547219,-088.4932840",0.3573807918131,0.198710184999648,0.529830462550134,0.343601727889519
3069,"WI, Forest",55041,"+45.6668822,-088.7732251",0.294009121393658,0.135822360552392,0.305615159660572,0.440589843968009
3070,"WI, Grant",55043,"+42.8700621,-090.6953683",0.49531023495885,0.249227898498405,0.622580844476616,0.614121961901529
3071,"WI, Green",55045,"+42.6777275,-089.6056390",0.508043234440041,0.274637838261961,0.69646202104388,0.553029844014281
3072,"WI, Green Lake",55047,"+43.7614097,-088.9872277",0.418718847234304,0.226451213502526,0.587613796039182,0.442091532161205
3073,"WI, Iowa",55049,"+43.0010208,-090.1336915",0.500242404655073,0.273450742999375,0.656865984526895,0.570410486438949
3074,"WI, Iron",55051,"+46.3265500,-090.2612985",0.345667067437334,0.180159376235546,0.352968450525175,0.503873375551281
3075,"WI, Jackson",55053,"+44.3248946,-090.8065413",0.444326769173603,0.22536997885458,0.506705541141556,0.600904787524672
3076,"WI, Jefferson",55055,"+43.0138065,-088.7739855",0.418513724162132,0.27095390950897,0.566975567843938,0.417611695133487
3077,"WI, Juneau",55057,"+43.9328362,-090.1139837",0.461221711006429,0.249481345342685,0.554069914476983,0.58011387319962
3078,"WI, Kenosha",55059,"+42.5797028,-087.4248983",0.336811894256823,0.256910331438172,0.367854211019523,0.385671140312774
3079,"WI, Kewaunee",55061,"+44.5009489,-087.1618133",0.40479891880328,0.234588880420862,0.616387194012976,0.363420681976003
3080,"WI, La Crosse",55063,"+43.9082222,-091.1117584",0.412128766047731,0.286265820463217,0.542033516340207,0.408086961339768
3081,"WI, Lafayette",55065,"+42.6555782,-090.1302916",0.481373919542244,0.252979986288161,0.64502999542726,0.546111776911311
3082,"WI, Langlade",55067,"+45.2592039,-089.0681897",0.370951329034185,0.162354579570236,0.494514369421372,0.455985038110948
3083,"WI, Lincoln",55069,"+45.3383191,-089.7420823",0.361361686043825,0.234275667741627,0.407920469758186,0.441888920631663
3084,"WI, Manitowoc",55071,"+44.1051076,-087.3138281",0.344083389477822,0.193163377672703,0.495382849822188,0.343703940938575
3085,"WI, Marathon",55073,"+44.8980363,-089.7578230",0.346696837635977,0.248612990731982,0.389321070132892,0.402156452043057
3086,"WI, Marinette",55075,"+45.3468989,-087.9911980",0.353493236731126,0.215935018301572,0.438342910052587,0.406201781839218
3087,"WI, Marquette",55077,"+43.8260529,-089.4090953",0.451704362380202,0.247181787290824,0.608200529750968,0.499730770098815
3088,"WI, Menominee",55078,"+44.9913041,-088.6692512",0.286368076093047,0.224416591632766,0.274388634782667,0.360299001863708
3089,"WI, Milwaukee",55079,"+43.0176546,-087.4815749",0.251196665549567,0.237538386862141,0.298360961005282,0.217690648781279
3090,"WI, Monroe",55081,"+43.9451751,-090.6199687",0.43896849593215,0.229076309556328,0.531325606303908,0.556503571936215
3091,"WI, Oconto",55083,"+44.9965754,-088.2065162",0.353560252988372,0.224448109030342,0.510093548304279,0.326139101630495
3092,"WI, Oneida",55085,"+45.7137913,-089.5366933",0.305361160935702,0.15656961962373,0.316573494442813,0.442940368740563
3093,"WI, Outagamie",55087,"+44.4182258,-088.4649883",0.336043530103536,0.230869857410599,0.466248593391179,0.311012139508829
3094,"WI, Ozaukee",55089,"+43.3607150,-087.4965534",0.318779337178218,0.241902715395272,0.35611073754753,0.358324558591853
3095,"WI, Pepin",55091,"+44.6274362,-091.8348898",0.466219932091451,0.301875909035782,0.637467299957237,0.459316587281336
3096,"WI, Pierce",55093,"+44.7253365,-092.4262793",0.41937609246659,0.280613514598221,0.538938024802688,0.438576737998862
3097,"WI, Polk",55095,"+45.4680297,-092.4531541",0.398548373665032,0.251104362692652,0.477556728837,0.466984029465445
3098,"WI, Portage",55097,"+44.4762457,-089.4980699",0.398544572451715,0.266854498537762,0.529286129164493,0.399493089652889
3099,"WI, Price",55099,"+45.6790724,-090.3596497",0.331262561234093,0.158465167942387,0.360922308867601,0.474400206892292
3100,"WI, Racine",55101,"+42.7540747,-087.4146760",0.356048834235101,0.264849507105182,0.431867305738325,0.371429689861796
3101,"WI, Richland",55103,"+43.3761994,-090.4356927",0.500753835511072,0.270328333435316,0.642676006714889,0.58925716638301
3102,"WI, Rock",55105,"+42.6699307,-089.0751194",0.432783973349696,0.274583133951223,0.564876516004013,0.45889227009385
3103,"WI, Rusk",55107,"+45.4727340,-091.1367448",0.367309257638521,0.206663567852687,0.436923584813705,0.458340620249171
3104,"WI, St. Croix",55109,"+45.0289589,-092.4472842",0.392978451296383,0.278516534569848,0.495007536196981,0.405411283122318
3105,"WI, Sauk",55111,"+43.4279976,-089.9433290",0.457891839230148,0.271195457076859,0.547339148599688,0.555140912013897
3106,"WI, Sawyer",55113,"+45.8649127,-091.1471302",0.32767362116822,0.195920693970213,0.306122257154391,0.480977912380056
3107,"WI, Shawano",55115,"+44.7896407,-088.7558134",0.356259408773879,0.222060137618619,0.542917233383331,0.303800855319688
3108,"WI, Sheboygan",55117,"+43.7460015,-087.7305455",0.329515866911897,0.201051631381289,0.451190679171911,0.33630529018249
3109,"WI, Taylor",55119,"+45.2116558,-090.5048529",0.38610095227178,0.236330862817027,0.482908057327831,0.439063936670482
3110,"WI, Trempealeau",55121,"+44.3030501,-091.3588668",0.444941688988833,0.244555124905327,0.528675231850841,0.56159471021033
3111,"WI, Vernon",55123,"+43.5998583,-090.8152256",0.469671482041241,0.256819833330983,0.540077395534364,0.612117217258374
3112,"WI, Vilas",55125,"+46.0498480,-089.5012540",0.312569287129865,0.142882082997864,0.317597896058815,0.477227882332916
3113,"WI, Walworth",55127,"+42.6681095,-088.5417306",0.384685735534737,0.263903116124242,0.4969905569443,0.393163533535668
3114,"WI, Washburn",55129,"+45.8924633,-091.7964225",0.345491969269464,0.230826575241503,0.328062260734981,0.477587071831909
3115,"WI, Washington",55131,"+43.3911560,-088.2329166",0.368605395090991,0.214012093621862,0.50907650520139,0.38272758644972
3116,"WI, Waukesha",55133,"+43.0193081,-088.3067069",0.313016544126642,0.235878170911538,0.348811236798882,0.354360224669506
3117,"WI, Waupaca",55135,"+44.4780040,-088.9670056",0.366501950614214,0.22426898538923,0.494960662174778,0.380276204278635
3118,"WI, Waushara",55137,"+44.1128248,-089.2397520",0.439275504240095,0.231638384007593,0.540036164112722,0.54615196459997
