row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.SocialEconomic,Baseline.Infrastructure,Baseline.Environment,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
2434,"TN, Bradley",47011,"+35.1539144,-084.8594137",0.63480680943733,0.765943267749277,0.591406215315457,0.687562229819285,0.735750324822108,0.810320658571003,0.584934835126222,0.267730134657957
2435,"TN, Campbell",47013,"+36.4015922,-084.1592495",0.668768834594515,0.88030565958793,0.653696100362774,0.773073869875365,0.520781113312163,0.859940096673246,0.559302435651982,0.434282566698146
2436,"TN, Cannon",47015,"+35.8083940,-086.0624044",0.578949866757703,0.790770075812469,0.576572603560062,0.621984031790749,0.234967801396951,0.835171440435259,0.610505096098424,0.382678018210006
2437,"TN, Carroll",47017,"+35.9678963,-088.4516591",0.598580543055032,0.757150038304804,0.671482843283188,0.73061246224133,0.416251019163831,0.798797983765168,0.482154355021329,0.333615099605572
2438,"TN, Carter",47019,"+36.2847441,-082.1265932",0.624546713641969,0.860818237925485,0.530961996572734,0.858616010487497,0.463314049099335,0.844781450929681,0.410118441803664,0.403216808675389
2439,"TN, Cheatham",47021,"+36.2551800,-087.1008163",0.484048627827052,0.651600141306984,0.391515631932702,0.482546345122071,0.361573401034061,0.706223766621911,0.514338923814586,0.280542184957051
2440,"TN, Chester",47023,"+35.4166392,-088.6055046",0.511760964973685,0.549717601197538,0.444492407567801,0.685714074045555,0.279546623837364,0.729528460528699,0.551069833281816,0.342257754357021
2441,"TN, Claiborne",47025,"+36.5015565,-083.6607235",0.639176084721389,0.771005223947768,0.653329583307765,0.818200934391052,0.438574659368012,0.799983170871264,0.52610357065222,0.467035450511645
2442,"TN, Clay",47027,"+36.5457651,-085.5457178",0.580703479308757,0.755817708378934,0.519055153865009,0.697406313726749,0.302834170157516,0.824831780996207,0.585951385418968,0.379027842617919
2443,"TN, Cocke",47029,"+35.9161984,-083.1192234",0.682023782093276,0.921518869618909,0.650609382254913,0.894519260897451,0.44166874752628,0.896260832551107,0.569976774245856,0.399612607558417
2444,"TN, Coffee",47031,"+35.4887586,-086.0782188",0.608367010685237,0.750278533277097,0.483230870122555,0.527747387794394,0.629807526687016,0.825937623190018,0.657964971700238,0.383602162025339
2445,"TN, Crockett",47033,"+35.8113116,-089.1353494",0.597574401620708,0.748519563581598,0.6615772054859,0.698145587931198,0.501718827302777,0.76000840241233,0.531078632913539,0.281972591717615
2446,"TN, Cumberland",47035,"+35.9523984,-084.9947614",0.596474562010181,0.742372676840093,0.543151557810386,0.586970511074202,0.572932516020658,0.79130588476698,0.557742344633581,0.380846442925369
2447,"TN, Davidson",47037,"+36.1691287,-086.7847898",0.533574445901776,0.541709649700786,0.527470569595056,0.494240988914283,0.79226383465902,0.699568859718337,0.453077414749694,0.226689803975256
2448,"TN, Decatur",47039,"+35.6034221,-088.1073838",0.56087076449358,0.673504189804796,0.442667585953637,0.803630354929816,0.332912167931371,0.709696198993553,0.577073485782371,0.386611368059513
2449,"TN, DeKalb",47041,"+35.9822204,-085.8335963",0.596055578318767,0.84004819875693,0.517401160575843,0.702965477663508,0.354315417711358,0.756369664986114,0.630658151734334,0.370630976803285
2450,"TN, Dickson",47043,"+36.1455325,-087.3641546",0.556551029150176,0.730542495507711,0.528009009575936,0.601541855542594,0.432583540148133,0.698752379340081,0.588640474150777,0.315787449786003
2451,"TN, Dyer",47045,"+36.0541962,-089.3983056",0.632565629818164,0.792036425863105,0.671429659475733,0.792905684761518,0.529667458224267,0.701240397998138,0.601530698598911,0.339149083805475
2452,"TN, Fayette",47047,"+35.1969933,-089.4138027",0.562748223372456,0.662719509932105,0.354077599222335,0.610594548367665,0.601866819321193,0.720001774291014,0.615173428459729,0.37480388401315
2453,"TN, Fentress",47049,"+36.3760785,-084.9327026",0.601012955031783,0.736872914177945,0.65003714661325,0.71791223797678,0.249535222722971,0.784576149127337,0.583522401228571,0.484634613375629
2454,"TN, Franklin",47051,"+35.1559259,-086.0992032",0.608452645226494,0.728879728631523,0.595846463181899,0.727486756900842,0.352270293096249,0.79866864198952,0.607113209851704,0.448903422933718
2455,"TN, Gibson",47053,"+35.9916941,-088.9337756",0.587190551627208,0.832207110038182,0.649313028392157,0.667005004588665,0.400061314326427,0.763520893475618,0.50215624897279,0.296070261596618
2456,"TN, Giles",47055,"+35.2027228,-087.0353190",0.602997038918022,0.726219458227927,0.565606839471402,0.716459479588855,0.498271470529413,0.754411678456115,0.575394030124375,0.384616316028066
2457,"TN, Grainger",47057,"+36.2774634,-083.5094926",0.622531249688134,0.738941746669942,0.615459848276573,0.622209545112985,0.486090174475634,0.808803914187908,0.679943631633082,0.406269887460813
2458,"TN, Greene",47059,"+36.1789979,-082.8477460",0.652445217010426,0.804934741926548,0.520048844141937,0.792848980951145,0.490995651550115,0.866825802945694,0.623546609734622,0.467915887822922
2459,"TN, Grundy",47061,"+35.3872730,-085.7221882",0.635809697726562,0.841336079372633,0.687089232254304,0.638788419486369,0.281185854539767,0.87906642102238,0.711387299031546,0.411814578378935
2460,"TN, Hamblen",47063,"+36.2183967,-083.2660711",0.680442271280246,0.796819376001164,0.661652944390122,0.824310334902455,0.660019228801081,0.838557996394271,0.627080481225198,0.354655537247428
2461,"TN, Hamilton",47065,"+35.1591860,-085.2022955",0.577054442812841,0.564943764470646,0.451403223530673,0.527674141786309,0.850670688211668,0.807610711744784,0.55997115965289,0.277107410292917
2462,"TN, Hancock",47067,"+36.5214195,-083.2274526",0.63663036672932,0.804490398182333,0.703239409094646,0.865968716630663,0.237057134031928,0.822092799026456,0.555159097848316,0.468405012290898
2463,"TN, Hardeman",47069,"+35.2181307,-088.9890374",0.63622591509248,0.827352716866656,0.745082870037361,0.875066913901025,0.326401355156442,0.737398731102803,0.549961695126928,0.392317123456146
2464,"TN, Hardin",47071,"+35.2018926,-088.1856958",0.592079547628531,0.775205233199306,0.540311115872756,0.769895220178931,0.395514482844416,0.7472527168467,0.533254059923328,0.383124004534282
2465,"TN, Hawkins",47073,"+36.4522060,-082.9313857",0.681879997632464,0.803029405931941,0.587340624882373,0.905080762647138,0.563973137919506,0.855738444617095,0.614929645627918,0.443067961801273
2466,"TN, Haywood",47075,"+35.5866898,-089.2825359",0.653127727969019,0.771417841474375,0.664365752803298,0.901535425631773,0.653287160303789,0.778826319541527,0.50214716441805,0.300314431610319
2467,"TN, Henderson",47077,"+35.6539945,-088.3876741",0.579979087275866,0.796636609452485,0.514768664468748,0.720580275469059,0.392646488275015,0.733463120806278,0.549653947383737,0.352104505075739
2468,"TN, Henry",47079,"+36.3253983,-088.3003844",0.591597154806712,0.796848438997025,0.650440852957969,0.626538919686676,0.362335925663804,0.766606505323519,0.605759685152072,0.332649755865923
2469,"TN, Hickman",47081,"+35.8023956,-087.4671144",0.576725587011653,0.729463863940433,0.652660479157944,0.68870803814764,0.345810419325439,0.744456377907454,0.569950751808078,0.306029178794585
2470,"TN, Houston",47083,"+36.2857772,-087.7056048",0.546563412685246,0.77632233780423,0.628452224256723,0.64144364188159,0.310155463996357,0.733061579608761,0.459315025815433,0.277193615433624
2471,"TN, Humphreys",47085,"+36.0404396,-087.7906251",0.574346142530895,0.757679078947056,0.554718099344655,0.784341779393428,0.322212337486895,0.730839594138202,0.54845352404403,0.322178584361996
2472,"TN, Jackson",47087,"+36.3542420,-085.6741819",0.579751347640813,0.862992486774728,0.630447321050699,0.684102258094103,0.28087792745539,0.848086738955504,0.371586388351667,0.3801663128036
2473,"TN, Jefferson",47089,"+36.0484787,-083.4409664",0.664531662900497,0.742689881945746,0.625380570636282,0.706995248506864,0.681709264439156,0.845600103740248,0.683370986079571,0.365975584955615
2474,"TN, Johnson",47091,"+36.4532035,-081.8612367",0.578001071929948,0.803195609501135,0.6082389582814,0.674588288384676,0.12139899582163,0.830962814916303,0.406101036179778,0.601521800424713
2475,"TN, Knox",47093,"+35.9927265,-083.9377209",0.553856443279191,0.533529792431669,0.33421114386218,0.585980667792928,0.835385935403672,0.822207573480027,0.442800205800523,0.322879784183335
2476,"TN, Lake",47095,"+36.3339054,-089.4855365",0.62861746048031,0.805654111700789,0.711904064730534,0.718912858044373,0.50188183871377,0.659514745685614,0.625319233372658,0.377135371114436
2477,"TN, Lauderdale",47097,"+35.7629507,-089.6277318",0.659892762717524,0.911288337032252,0.776870393977518,0.848324651532685,0.510862650337665,0.680040561951846,0.55789389174366,0.333968852447043
2478,"TN, Lawrence",47099,"+35.2204764,-087.3965460",0.584210954520297,0.811875532643245,0.563468222215203,0.699520550197145,0.348168088173775,0.749332341005293,0.546121710051747,0.370990237355671
2479,"TN, Lewis",47101,"+35.5232441,-087.4969827",0.580443462214133,0.780497908126677,0.629813243087999,0.721865145963116,0.250636448623283,0.74822533416128,0.598941796920016,0.333124358616561
2480,"TN, Lincoln",47103,"+35.1425322,-086.5933882",0.599698369001478,0.729039105494134,0.485086504356353,0.728465224010182,0.42192883405448,0.799244120842639,0.585437013983459,0.448687780269099
2481,"TN, Loudon",47105,"+35.7374500,-084.3162040",0.621382035441828,0.685255678200195,0.485874997489841,0.63578233801009,0.756580525134517,0.81532782943562,0.649580043304367,0.321272836518164
2482,"TN, McMinn",47107,"+35.4244708,-084.6199625",0.656220894223251,0.848738648961577,0.592575320249484,0.72407761778672,0.649462741506521,0.807494607318474,0.620064123493354,0.351133200246625
2483,"TN, McNairy",47109,"+35.1756263,-088.5646713",0.607715490127454,0.751448640527845,0.60067081171333,0.841113887605478,0.360942050362726,0.791657387221401,0.537161499264304,0.371014154197095
2484,"TN, Macon",47111,"+36.5378383,-086.0012306",0.595586059342613,0.814692535896453,0.558769573557264,0.651216915563245,0.299695835235757,0.81115684014587,0.702142350293638,0.331428364706066
2485,"TN, Madison",47113,"+35.6060563,-088.8334238",0.565383807279004,0.659507986861605,0.476952648036364,0.622946839361215,0.650934718161316,0.720473395248004,0.558541325984294,0.268329737300229
2486,"TN, Marion",47115,"+35.1334215,-085.6183990",0.650834412731397,0.761311887628852,0.591073805993868,0.742375658393091,0.52136545796903,0.809189788695764,0.707971293433856,0.422552997005321
2487,"TN, Marshall",47117,"+35.4683866,-086.7658862",0.626928742300011,0.719515128315674,0.583293949656966,0.687938071212813,0.519755425524029,0.810633947909077,0.702113966682502,0.365250706799014
2488,"TN, Maury",47119,"+35.6156963,-087.0777632",0.523963507038269,0.602041179540587,0.435157674316889,0.496953634614053,0.485101153029673,0.797281122380737,0.520409058560791,0.33080072682515
2489,"TN, Meigs",47121,"+35.5033973,-084.8238876",0.604203210089005,0.702994701321993,0.547807057877913,0.728451210940974,0.450202005026392,0.820282935836737,0.641009911787088,0.338674647831937
2490,"TN, Monroe",47123,"+35.4476659,-084.2497859",0.658951283066266,0.842256722389386,0.729707037352189,0.769755759523159,0.450898313147666,0.852186892389859,0.608091372249079,0.359762884412523
2491,"TN, Montgomery",47125,"+36.5003535,-087.3808865",0.536344654381112,0.63127436728217,0.590694648450601,0.575626500513444,0.603505660551179,0.652540994648193,0.482314999215233,0.218455410006963
2492,"TN, Moore",47127,"+35.2888885,-086.3586840",0.544343260501781,0.514242123460178,0.370918816906336,0.649986054351328,0.356503285545845,0.83862427964845,0.661844490479604,0.418283773120729
2493,"TN, Morgan",47129,"+36.1386970,-084.6392616",0.630146346045528,0.763153730142577,0.705635152182185,0.821172170491622,0.337862073653604,0.762720671426776,0.539583196717132,0.480897427704799
2494,"TN, Obion",47131,"+36.3581749,-089.1501746",0.655595775508695,0.848741013631233,0.643080229092943,0.725727441477992,0.583388532097614,0.73645907654446,0.659753224711476,0.392020911005147
2495,"TN, Overton",47133,"+36.3448504,-085.2830756",0.593506046363044,0.800462157376341,0.448096955458343,0.674251545788256,0.339447576290031,0.83452761899344,0.637552055438969,0.420204415195926
2496,"TN, Perry",47135,"+35.6597850,-087.8770272",0.583755449097942,0.721361468519297,0.519835179003605,0.779270658344066,0.255328414930419,0.764105204842504,0.700843936497776,0.345543281547926
2497,"TN, Pickett",47137,"+36.5593638,-085.0757410",0.552539553030865,0.68011286673142,0.458319554301773,0.622127953210671,0.286432301057111,0.773236665960106,0.631391420180305,0.416156109774666
2498,"TN, Polk",47139,"+35.1094371,-084.5411124",0.599233011661314,0.787085517544676,0.596220615613965,0.628838326483381,0.367596644498756,0.892027844579345,0.549485659083743,0.373376473825328
2499,"TN, Putnam",47141,"+36.1408072,-085.4969279",0.583889887548181,0.652443211452081,0.543709427175774,0.557686846132031,0.534768875754383,0.815688977248636,0.606738111954359,0.376193763120006
2500,"TN, Rhea",47143,"+35.6005870,-084.9495522",0.665145806923393,0.858545732755931,0.622018729511594,0.766208817415842,0.584036737150086,0.841865696709116,0.61849651866405,0.364848416257134
2501,"TN, Roane",47145,"+35.8474721,-084.5238612",0.608254164312525,0.750155967973921,0.464658959659581,0.650645182914537,0.714549397762218,0.849290983072048,0.479437169338904,0.349041489466468
2502,"TN, Robertson",47147,"+36.5275304,-086.8693774",0.540844530290485,0.632063180810202,0.42688503071675,0.6413928490439,0.549913223904522,0.744818212793186,0.560210280317455,0.230628934447381
2503,"TN, Rutherford",47149,"+35.8433688,-086.4172127",0.503907132650836,0.500178437830087,0.378235843855579,0.53448118658618,0.65374144351123,0.708628148713479,0.451244045209039,0.300840822850258
2504,"TN, Scott",47151,"+36.4372392,-084.4983861",0.636956136456594,0.803364687952992,0.722068476695291,0.813167367683903,0.330575768500907,0.785179345810867,0.501069036563903,0.503268271988298
2505,"TN, Sequatchie",47153,"+35.3723348,-085.4103438",0.569787355278048,0.681236528894783,0.559629235796346,0.619997451697819,0.272791520761742,0.799159162075675,0.626873022115825,0.428824565604146
2506,"TN, Sevier",47155,"+35.7912836,-083.5219545",0.594816566382788,0.741343922327653,0.57943950364117,0.664554450384845,0.551809099964776,0.858503444217298,0.397683629847282,0.37038191429649
2507,"TN, Shelby",47157,"+35.1837942,-089.8953970",0.661239671461738,0.750850814509163,0.692144857527859,0.73917957555321,0.918094438340365,0.733141399487784,0.500621395764132,0.294645219049649
2508,"TN, Smith",47159,"+36.2556502,-085.9420775",0.59101410944427,0.784427500449798,0.549369413952393,0.625216060685737,0.448706213112896,0.786433856859817,0.582769072900936,0.360176648148314
2509,"TN, Stewart",47161,"+36.5117556,-087.8515483",0.569148232695286,0.663037251983889,0.563878585857093,0.746474157567836,0.310950569778652,0.730915662602714,0.63848917377611,0.330292227300709
2510,"TN, Sullivan",47163,"+36.5102123,-082.2993965",0.63064990295858,0.714093690720291,0.548237118913962,0.649588492661155,0.675774757810464,0.875016565574496,0.495113133046573,0.456725561983122
2511,"TN, Sumner",47165,"+36.4700152,-086.4585173",0.511139500760186,0.553158592774745,0.346526072269199,0.563485764217728,0.635904429900594,0.71995171002579,0.485340380606604,0.273609555526638
2512,"TN, Tipton",47167,"+35.5002966,-089.7637081",0.572446337313874,0.749406292972482,0.549840199456566,0.722057162962955,0.478000061912361,0.653293696299842,0.543613680328767,0.310913267264146
2513,"TN, Trousdale",47169,"+36.3930297,-086.1566909",0.600987886947846,0.73722091073588,0.633889493053658,0.727829656367387,0.332698576316216,0.784883471459444,0.717659570517989,0.272733530184349
2514,"TN, Unicoi",47171,"+36.1002148,-082.4182453",0.662730955527662,0.737244954930511,0.797581188435143,0.681373373488201,0.396436385584039,0.947202771363197,0.51642303189404,0.562854982998501
2515,"TN, Union",47173,"+36.2841401,-083.8360878",0.63123433055208,0.801796150258427,0.682935070194561,0.783668701742174,0.420147846296941,0.828587825522528,0.482151013016517,0.419353706833414
2516,"TN, Van Buren",47175,"+35.6992446,-085.4584114",0.535490683429992,0.716019974007608,0.464250269774722,0.472004873719602,0.264299629585574,0.851203685333686,0.57496492671799,0.40569142487076
2517,"TN, Warren",47177,"+35.6782817,-085.7773633",0.685578796406673,0.902578240795237,0.667708188591064,0.788140189427899,0.46615110536703,0.903609888022187,0.695246474627377,0.375617488015915
